sofascore_slug,transfermarkt_url
sam-de-laat/2193004,https://www.transfermarkt.com/sam-de-laat/profil/spieler/1052803
sam-durrant/1014512,https://www.transfermarkt.com/sam-durrant/profil/spieler/593981
sam-field/839819,https://www.transfermarkt.com/sam-field/profil/spieler/387331
sam-gallagher/362704,https://www.transfermarkt.com/sam-gallagher/profil/spieler/227183
sam-greenwood/980640,https://www.transfermarkt.com/sam-greenwood/profil/spieler/532178
sam-hart/846355,https://www.transfermarkt.com/sam-hart/profil/spieler/156575
sam-junqua/882422,https://www.transfermarkt.com/sam-junqua/profil/spieler/644781
sam-karssies/1201942,https://www.transfermarkt.com/sam-karssies/profil/spieler/703779
sam-kersten/847072,https://www.transfermarkt.com/sam-kersten/profil/spieler/430797
sam-lammers/804901,https://www.transfermarkt.com/sam-lammers/profil/spieler/386914
sam-larsson/229800,https://www.transfermarkt.com/sam-larsson/profil/spieler/159668
sam-long/255391,https://www.transfermarkt.com/sam-long/profil/spieler/732743
sam-mccallum/952461,https://www.transfermarkt.com/sam-mccallum/profil/spieler/618901
sam-nicholson/269183,https://www.transfermarkt.com/sam-nicholson/profil/spieler/169573
sam-sarver/2060299,https://www.transfermarkt.com/sam-sarver/profil/spieler/724414
sam-schreck/836708,https://www.transfermarkt.com/sam-schreck/profil/spieler/335100
sam-smith/892481,https://www.transfermarkt.com/sam-smith/profil/spieler/424885
sam-surridge/817567,https://www.transfermarkt.com/sam-surridge/profil/spieler/398402
sam-vines/894157,https://www.transfermarkt.com/sam-vines/profil/spieler/535282
sam-williams/2034534,https://www.transfermarkt.com/sam-williamson/profil/spieler/61630
samat-zharynbetov/887298,https://www.transfermarkt.com/samat-zharynbetov/profil/spieler/492007
samba-diallo/982323,https://www.transfermarkt.com/samba-diallo/profil/spieler/649030
samba-diba/1388325,https://www.transfermarkt.com/samba-diba/profil/spieler/1026014
sambinha/344201,https://www.transfermarkt.com/sambinha/profil/spieler/276899
samed-bazdar/1100965,https://www.transfermarkt.com/samed-bazdar/profil/spieler/710969
samed-onur/980608,https://www.transfermarkt.com/samed-onur/profil/spieler/538864
samet-akaydin/863600,https://www.transfermarkt.com/samet-akaydin/profil/spieler/295024
samet-karakoc/1148625,https://www.transfermarkt.com/samet-karakoc/profil/spieler/815017
samet-yalcin/789102,https://www.transfermarkt.com/samet-yalcin/profil/spieler/355757
sami-jalal/1424366,https://www.transfermarkt.com/sami-jalal/profil/spieler/1007138
sami-lahssaini/957895,https://www.transfermarkt.com/sami-lahssaini/profil/spieler/535706
sami-ouaissa/1394147,https://www.transfermarkt.com/sami-ouaissa/profil/spieler/747016
samir-caetano/331405,https://www.transfermarkt.com/samir-caetano/profil/spieler/255744
samir-farhud/1837437,https://www.transfermarkt.com/samir-farhud/profil/spieler/807391
samir-lagsir/1012931,https://www.transfermarkt.com/samir-lagsir/profil/spieler/564620
samir-sophian-chergui/981168,https://www.transfermarkt.com/samir-chergui/profil/spieler/668167
sammie-szmodics/354782,https://www.transfermarkt.com/sammie-szmodics/profil/spieler/292139
sammy-dudek/1562118,https://www.transfermarkt.com/sammy-dudek/profil/spieler/1137026
samo-seckar/2198354,https://www.transfermarkt.com/samo-seckar/profil/spieler/1237580
sampson-dweh/1125779,https://www.transfermarkt.com/sampson-dweh/profil/spieler/686806
samson-baidoo/1099117,https://www.transfermarkt.com/samson-baidoo/profil/spieler/655217
samson-lawal/1214659,https://www.transfermarkt.com/samson-lawal/profil/spieler/986866
samson-tijani/1002468,https://www.transfermarkt.com/samson-tijani/profil/spieler/666613
samu-saiz/99527,https://www.transfermarkt.com/samu-saiz/profil/spieler/131506
samu/785808,https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540
samuel-akere/1387184,https://www.transfermarkt.com/samuel-akere/profil/spieler/1012052
samuel-bagin/1120399,https://www.transfermarkt.com/samuel-bagin/profil/spieler/726671
samuel-ballet/966663,https://www.transfermarkt.com/samuel-ballet/profil/spieler/309977
samuel-bastien/352964,https://www.transfermarkt.com/samuel-bastien/profil/spieler/289510
samuel-belanik/1146220,https://www.transfermarkt.com/samuel-belanik/profil/spieler/800598
samuel-costa/988351,https://www.transfermarkt.com/samu-costa/profil/spieler/657430
samuel-dancak/815560,https://www.transfermarkt.com/samuel-dancak/profil/spieler/344809
samuel-datko/981519,https://www.transfermarkt.com/samuel-datko/profil/spieler/483956
samuel-edozie/1065214,https://www.transfermarkt.com/samuel-edozie/profil/spieler/680806
samuel-essende/855808,https://www.transfermarkt.com/samuel-essende/profil/spieler/395522
samuel-gigot/339231,https://www.transfermarkt.com/samuel-gigot/profil/spieler/276896
samuel-giovane/983574,https://www.transfermarkt.com/samuel-giovane/profil/spieler/567470
samuel-gueulette/1137885,https://www.transfermarkt.com/samuel-gueulette/profil/spieler/705416
samuel-isife/2063748,https://www.transfermarkt.com/samuel-isife/profil/spieler/1372515
samuel-isiguzo/1804636,https://www.transfermarkt.com/samuel-isiguzo/profil/spieler/1235685
samuel-kopasek/1123880,https://www.transfermarkt.com/samuel-kopasek/profil/spieler/583755
samuel-kozlovsky/836687,https://www.transfermarkt.com/samuel-kozlovsky/profil/spieler/429713
samuel-krasniqi/1197168,https://www.transfermarkt.com/samuel-krasniqi/profil/spieler/862746
samuel-lavrincik/918473,https://www.transfermarkt.com/samuel-lavrincik/profil/spieler/483954
samuel-leach-holm/792027,https://www.transfermarkt.com/samuel-leach-holm/profil/spieler/300086
samuel-lino/874705,https://www.transfermarkt.com/samuel-lino/profil/spieler/694928
samuel-loric/989076,https://www.transfermarkt.com/samuel-loric/profil/spieler/648886
samuel-marques/1441645,https://www.transfermarkt.com/samuel-marques/profil/spieler/867589
samuel-mbangula/1100836,https://www.transfermarkt.com/samuel-mbangula/profil/spieler/654991
samuel-mraz/354576,https://www.transfermarkt.com/samuel-mraz/profil/spieler/243225
samuel-nongoh/1002494,https://www.transfermarkt.com/samuel-nongoh/profil/spieler/718123
samuel-obeng/950142,https://www.transfermarkt.com/samuel-obeng/profil/spieler/522719
samuel-petras/825977,https://www.transfermarkt.com/samuel-petras/profil/spieler/412634
samuel-piette/155827,https://www.transfermarkt.com/samuel-piette/profil/spieler/189019
samuel-ramos/1091420,https://www.transfermarkt.com/samuel-ramos/profil/spieler/833187
samuel-rogers/884211,https://www.transfermarkt.com/sam-rogers/profil/spieler/497574
samuel-sackey/2199110,https://www.transfermarkt.com/samuel-sackey/profil/spieler/974164
samuel-sigut/1129354,https://www.transfermarkt.com/samuel-sigut/profil/spieler/747444
samuel-silalahi/1418240,https://www.transfermarkt.com/samuel-silalahi/profil/spieler/920452
samuel-simek/983071,https://www.transfermarkt.com/samuel-simek/profil/spieler/580150
samuel-soares/983550,https://www.transfermarkt.com/samuel-soares/profil/spieler/504072
samuel-stefanik/109771,https://www.transfermarkt.com/samuel-stefanik/profil/spieler/132376
samuel-sula/981721,https://www.transfermarkt.com/samuel-sula/profil/spieler/497544
samuel-tabares/1595059,https://www.transfermarkt.com/samuel-tabares/profil/spieler/1112520
samuel-teles/1001667,https://www.transfermarkt.com/samuel-teles/profil/spieler/597165
samuel-yohou/805130,https://www.transfermarkt.com/samuel-yohou/profil/spieler/386048
samuel/552170,https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540
samuele-angori/1174457,https://www.transfermarkt.com/samuele-angori/profil/spieler/705063
samuele-birindelli/856729,https://www.transfermarkt.com/samuele-birindelli/profil/spieler/461019
samuele-capolupo/1564924,https://www.transfermarkt.com/samuele-capolupo/profil/spieler/1049862
samuele-perisan/794784,https://www.transfermarkt.com/samuele-perisan/profil/spieler/301240
samuele-ricci/930189,https://www.transfermarkt.com/samuele-ricci/profil/spieler/467992
samuele-vignato/1119364,https://www.transfermarkt.com/samuele-vignato/profil/spieler/650966
samuels-imari/1008114,https://www.transfermarkt.com/imari-samuels/profil/spieler/565846
samuil-tsonov/2116793,https://www.transfermarkt.com/samuil-tsonov/profil/spieler/1393317
samukelo-kabini/1518180,https://www.transfermarkt.com/samukelo-kabini/profil/spieler/1175086
samy-merzouk/1936814,https://www.transfermarkt.com/samy-merzouk/profil/spieler/1119905
samy-mmaee/578198,https://www.transfermarkt.com/samy-mmaee/profil/spieler/331840
sana-gomes/1011590,https://www.transfermarkt.com/sana/profil/spieler/520300
sander-christiansen/1063370,https://www.transfermarkt.com/sander-christiansen/profil/spieler/432697
sander-erik-kartum/1027857,https://www.transfermarkt.com/sander-kartum/profil/spieler/437852
sander-innvaer/1198781,https://www.transfermarkt.com/sander-havik-innvaer/profil/spieler/1002038
sander-ostraat/1384969,https://www.transfermarkt.com/sander-ostraat/profil/spieler/1056641
sander-ravn/1595703,https://www.transfermarkt.com/sander-ravn/profil/spieler/1018658
sander-risan-mork/956798,https://www.transfermarkt.com/sander-risan-mork/profil/spieler/622421
sander-svendsen/327053,https://www.transfermarkt.com/sander-svendsen/profil/spieler/269503
sander-tangvik/1030355,https://www.transfermarkt.com/sander-tangvik/profil/spieler/549378
sander-van-de-streek/220155,https://www.transfermarkt.com/sander-van-de-streek/profil/spieler/190222
sanders-ngabo/1126860,https://www.transfermarkt.com/sanders-ngabo/profil/spieler/875631
sandi-lovric/575852,https://www.transfermarkt.com/sandi-lovric/profil/spieler/268429
sandi-nuhanovic/893380,https://www.transfermarkt.com/sandi-nuhanovic/profil/spieler/521369
sandro-ingolitsch/792501,https://www.transfermarkt.com/sandro-ingolitsch/profil/spieler/286627
sandro-jovanovic/1022558,https://www.transfermarkt.com/sandro-jovanovic/profil/spieler/749003
sandro-kulenovic/826026,https://www.transfermarkt.com/sandro-kulenovic/profil/spieler/357778
sandro-lauper/801072,https://www.transfermarkt.com/sandro-lauper/profil/spieler/254965
sandro-lima/344023,https://www.transfermarkt.com/sandro-lima/profil/spieler/284739
sandro-ramirez/188407,https://www.transfermarkt.com/sandro-ramirez/profil/spieler/199369
sandro-vidigal/1649069,https://www.transfermarkt.com/sandro-vidigal/profil/spieler/1006448
sandro-wyss/2077294,https://www.transfermarkt.com/sandro-wyss/profil/spieler/1138268
sandu-roman/1598193,https://www.transfermarkt.com/sandu-roman/profil/spieler/1163262
sane-hamed-dublan/1598212,https://www.transfermarkt.com/sane-hamed-dublan/profil/spieler/1161796
sane-sadibou/1471683,https://www.transfermarkt.com/sadibou-sane/profil/spieler/1111777
sanel-bojadzic/1212592,https://www.transfermarkt.com/sanel-bojadzic/profil/spieler/501699
sani-suleiman/1894870,https://www.transfermarkt.com/suleiman-sani/profil/spieler/1235583
sankhoun-diawara/1899999,https://www.transfermarkt.com/sankhoun-diawara/profil/spieler/1179195
sanna-sam/991831,https://www.transfermarkt.com/prasanna-samarajeewa/profil/spieler/1193557
sanoussy-ba/1142701,https://www.transfermarkt.com/sanoussy-ba/profil/spieler/717346
sant-kazanci/1912907,https://www.transfermarkt.com/sant-kazanci/profil/spieler/1254156
santeri-vaananen/933676,https://www.transfermarkt.com/santeri-vaananen/profil/spieler/564621
santi-cazorla/17651,https://www.transfermarkt.com/santi-cazorla/profil/spieler/15799
santi-comesana/843678,https://www.transfermarkt.com/santi-comesana/profil/spieler/380598
santi-franco/2236238,https://www.transfermarkt.com/santi-franco/profil/spieler/1429984
santi-garcia/1084746,https://www.transfermarkt.com/santi-garcia/profil/spieler/732096
santiago-arias/158583,https://www.transfermarkt.com/santiago-arias/profil/spieler/120443
santiago-castro/1116577,https://www.transfermarkt.com/santiago-castro/profil/spieler/849520
santiago-colombatto/822379,https://www.transfermarkt.com/santiago-colombatto/profil/spieler/395122
santiago-garcia/2177937,https://www.transfermarkt.com/santiago-garcia/profil/spieler/102432
santiago-gimenez/892141,https://www.transfermarkt.com/santiago-gimenez/profil/spieler/552955
santiago-godoy/1065972,https://www.transfermarkt.com/santiago-godoy/profil/spieler/1109948
santiago-hezze/989886,https://www.transfermarkt.com/santiago-hezze/profil/spieler/742803
santiago-hidalgo/1199247,https://www.transfermarkt.com/santiago-hidalgo/profil/spieler/989574
santiago-morales/1546886,https://www.transfermarkt.com/santiago-morales/profil/spieler/123274
santiago-moreno/100203,https://www.transfermarkt.com/santiago-moreno/profil/spieler/654766
santiago-mourino/1468046,https://www.transfermarkt.com/santiago-mourino/profil/spieler/953901
santiago-munoz/1002491,https://www.transfermarkt.com/santiago-munoz/profil/spieler/704554
santiago-pierotti/984998,https://www.transfermarkt.com/santiago-pierotti/profil/spieler/674806
santiago-rodriguez/975216,https://www.transfermarkt.com/santiago-rodriguez/profil/spieler/465819
santos-pedro/1014259,https://www.transfermarkt.com/fernando/profil/spieler/550495
santos-thomas/930445,https://www.transfermarkt.com/paco/profil/spieler/404191
sanzhar-sansyzbaev/2165484,https://www.transfermarkt.com/sanzhar-sansyzbaev/profil/spieler/1412897
sanzhar-satanov/1189274,https://www.transfermarkt.com/sanzhar-satanov/profil/spieler/688049
sapsford-zachary/1000170,https://www.transfermarkt.com/zachary-sapsford/profil/spieler/703657
sarco-alejo/1482433,https://www.transfermarkt.com/alejo-sarco/profil/spieler/1000675
sareczki-szabolcs/1896610,https://www.transfermarkt.com/szabolcs-sareczki/profil/spieler/1346181
sasa-kalajdzic/870038,https://www.transfermarkt.com/sasa-kalajdzic/profil/spieler/369567
sascha-britschgi/1963449,https://www.transfermarkt.com/sascha-britschgi/profil/spieler/932187
sascha-horvath/282093,https://www.transfermarkt.com/sascha-horvath/profil/spieler/186365
sascha-risch/1064672,https://www.transfermarkt.com/sascha-risch/profil/spieler/383354
sattlberger-nikolas/1086072,https://www.transfermarkt.com/nikolas-sattlberger/profil/spieler/669632
saud-zaydan/1017097,https://www.transfermarkt.com/saud-bin-zaydan/profil/spieler/869499
saud-zidan/1084266,https://www.transfermarkt.com/saud-bin-zaydan/profil/spieler/869499
saul-coco/1089453,https://www.transfermarkt.com/saul-coco/profil/spieler/588426
saul-del-cerro/1167987,https://www.transfermarkt.com/saul-del-cerro/profil/spieler/884158
saul-niguez/116955,https://www.transfermarkt.com/saul-niguez/profil/spieler/148928
saulo-decarli/122010,https://www.transfermarkt.com/saulo-decarli/profil/spieler/154578
saverio-domanico/1155586,https://www.transfermarkt.com/saverio-domanico/profil/spieler/683101
savvas-christodoulou/1837692,https://www.transfermarkt.com/savvas-christodoulou/profil/spieler/1139664
savvas-michos/1523708,https://www.transfermarkt.com/savvas-michos/profil/spieler/1158220
savvas-mourgos/848518,https://www.transfermarkt.com/savvas-mourgos/profil/spieler/340323
sayan-mukanov/937814,https://www.transfermarkt.com/sayan-mukanov/profil/spieler/677064
sayat-baktybay/2031412,https://www.transfermarkt.com/sayat-baktybay/profil/spieler/1004715
sayatkhan-kusainov/1584949,https://www.transfermarkt.com/sayatkhan-kusainov/profil/spieler/1141847
saydou-bangura/1477354,https://www.transfermarkt.com/saydou-bangura/profil/spieler/687267
sayfallah-ltaief/1032926,https://www.transfermarkt.com/sayfallah-ltaief/profil/spieler/388220
sayha-seha/1403141,https://www.transfermarkt.com/sayha-seha/profil/spieler/776915
schuster-jannik/1474198,https://www.transfermarkt.com/jannik-schuster/profil/spieler/915418
scott-arfield/17056,https://www.transfermarkt.com/scott-arfield/profil/spieler/55291
scott-bain/96493,https://www.transfermarkt.com/scott-bain/profil/spieler/85627
scott-mckenna/358108,https://www.transfermarkt.com/scott-mckenna/profil/spieler/255906
scott-mctominay/879346,https://www.transfermarkt.com/scott-mctominay/profil/spieler/315969
scott-pittman/793755,https://www.transfermarkt.com/scott-pittman/profil/spieler/182614
scott-tanser/325601,https://www.transfermarkt.com/scott-tanser/profil/spieler/268119
scott-tiffoney/858906,https://www.transfermarkt.com/scott-tiffoney/profil/spieler/387579
scott-twine/839416,https://www.transfermarkt.com/scott-twine/profil/spieler/433818
scott-wharton/845723,https://www.transfermarkt.com/scott-wharton/profil/spieler/364803
scott-wright/547380,https://www.transfermarkt.com/scott-wright/profil/spieler/276914
sead-haksabanovic/791978,https://www.transfermarkt.com/sead-haksabanovic/profil/spieler/349300
sead-kolasinac/142148,https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005
seal-luyeye-mpasi/2304279,https://www.transfermarkt.com/seal-luyeye-mpasi/profil/spieler/1198344
sean-fusire/1423723,https://www.transfermarkt.com/sean-fusire/profil/spieler/969140
sean-goss/788131,https://www.transfermarkt.com/sean-goss/profil/spieler/289843
sean-ioannou/811191,https://www.transfermarkt.com/sean-ioannou/profil/spieler/344906
